,Unnamed: 0,school,team,city,state_province,primary_conference,ncaa,team_page,svg_url
623,623,Ursuline College,Arrows,Pepper Pike,OH,Great Midwest Athletic Conference,2,,
624,624,Valdosta State University,Blazers,Valdosta,GA,Gulf South Conference,2,/wiki/UAB_Blazers,https://upload.wikimedia.org/wikipedia/en/f/ff/UAB_Blazers_logo.svg
625,625,Virginia State University,Trojans,Ettrick,VA,Central Intercollegiate Athletic Association,2,/wiki/USC_Trojans,https://upload.wikimedia.org/wikipedia/commons/9/94/USC_Trojans_logo.svg
626,626,Virginia Union University,Panthers,Richmond,VA,Central Intercollegiate Athletic Association,2,/wiki/Milwaukee_Panthers,https://upload.wikimedia.org/wikipedia/commons/3/36/Milwaukee_Panthers_letter_logo.svg
627,627,University of Virginia's College at Wise (UVA Wise),Cavaliers,Wise,VA,South Atlantic Conference,2,/wiki/Virginia_Cavaliers,https://upload.wikimedia.org/wikipedia/en/1/1e/Virginia_Cavaliers_logo.svg
628,628,Walsh University,Cavaliers,North Canton,OH,Great Midwest Athletic Conference,2,/wiki/Virginia_Cavaliers,https://upload.wikimedia.org/wikipedia/en/1/1e/Virginia_Cavaliers_logo.svg
629,629,Washburn University,Ichabods,Topeka,KS,Mid-America Intercollegiate Athletics Association,2,,
630,630,Wayne State University,Warriors,Detroit,MI,Great Lakes Intercollegiate Athletic Conference,2,,
631,631,Wayne State College,Wildcats,Wayne,NE,Northern Sun Intercollegiate Conference,2,/wiki/Weber_State_Wildcats,https://upload.wikimedia.org/wikipedia/en/f/f2/Weber_State_Wildcats_logo.svg
632,632,University of West Alabama,Tigers,Livingston,AL,Gulf South Conference,2,/wiki/Pacific_Tigers,https://upload.wikimedia.org/wikipedia/en/5/5e/Pacific_Tigers_logo.svg
633,633,West Chester University,Golden Rams,West Chester,PA,Pennsylvania State Athletic Conference,2,,
634,634,University of West Florida,Argonauts,Pensacola,FL,Gulf South Conference,2,,
635,635,University of West Georgia,Wolves,Carrollton,GA,Gulf South Conference,2,,
636,636,West Liberty University,Hilltoppers,West Liberty,WV,Mountain East Conference,2,/wiki/Western_Kentucky_Hilltoppers_and_Lady_Toppers,https://upload.wikimedia.org/wikipedia/en/1/1d/WKU_Athletics_logo.svg
637,637,West Texas A&M University,Buffaloes,Canyon,TX,Lone Star Conference,2,/wiki/Colorado_Buffaloes,https://upload.wikimedia.org/wikipedia/en/d/d3/Colorado_Buffaloes_logo.svg
638,638,West Virginia State University,Yellow Jackets,Institute,WV,Mountain East Conference,2,/wiki/Georgia_Tech_Yellow_Jackets,https://upload.wikimedia.org/wikipedia/commons/b/bf/Georgia_Tech_Yellow_Jackets_logo.svg
639,639,West Virginia Wesleyan College,Bobcats,Buckhannon,WV,Mountain East Conference,2,/wiki/Ohio_Bobcats,https://upload.wikimedia.org/wikipedia/en/7/78/Ohio_Bobcats_logo.svg
640,640,Western Colorado University,Mountaineers,Gunnison,CO,Rocky Mountain Athletic Conference,2,/wiki/West_Virginia_Mountaineers,https://upload.wikimedia.org/wikipedia/commons/e/e8/West_Virginia_Mountaineers_logo.svg
641,641,Western New Mexico University,Mustangs,Silver City,NM,Lone Star Conference,2,/wiki/SMU_Mustangs,https://upload.wikimedia.org/wikipedia/commons/3/33/SMU_Mustang_logo.svg
642,642,Western Oregon University,Wolves,Monmouth,OR,Great Northwest Athletic Conference,2,,
643,643,Western Washington University,Vikings,Bellingham,WA,Great Northwest Athletic Conference,2,/wiki/Portland_State_Vikings,https://upload.wikimedia.org/wikipedia/commons/4/48/Portland_State_Vikings_logo.svg
644,644,Westminster College,Griffins,Salt Lake City,UT,Rocky Mountain Athletic Conference,2,,
645,645,Wheeling University,Cardinals,Wheeling,WV,Mountain East Conference,2,/wiki/University_of_the_Incarnate_Word_Cardinals,https://upload.wikimedia.org/wikipedia/en/e/ea/Incarnate_Word_Cardinals_logo.svg
646,646,William Jewell College,Cardinals,Liberty,MO,Great Lakes Valley Conference,2,/wiki/University_of_the_Incarnate_Word_Cardinals,https://upload.wikimedia.org/wikipedia/en/e/ea/Incarnate_Word_Cardinals_logo.svg
647,647,Wilmington University,Wildcats,New Castle,DE,Central Atlantic Collegiate Conference,2,/wiki/Weber_State_Wildcats,https://upload.wikimedia.org/wikipedia/en/f/f2/Weber_State_Wildcats_logo.svg
648,648,Wingate University,Bulldogs,Wingate,NC,South Atlantic Conference,2,/wiki/Yale_Bulldogs,https://upload.wikimedia.org/wikipedia/en/e/e5/Yale_Bulldogs_logo.svg
649,649,Winona State University,Warriors,Winona,MN,Northern Sun Intercollegiate Conference,2,,
650,650,Winston–Salem State University,Rams,Winston–Salem,NC,Central Intercollegiate Athletic Association,2,/wiki/VCU_Rams,https://upload.wikimedia.org/wikipedia/commons/b/bf/VCU_Rams_logo.svg
651,651,Young Harris College,Mountain Lions,Young Harris,GA,Peach Belt Conference,2,,
652,652,Adrian College,Bulldogs,Adrian,MI,Michigan Intercollegiate Athletic Association,3,/wiki/Yale_Bulldogs,https://upload.wikimedia.org/wikipedia/en/e/e5/Yale_Bulldogs_logo.svg
653,653,Agnes Scott College,Scotties,Decatur,GA,USA South Athletic Conference(Collegiate Conference of the South in 2022),3,,
654,654,Albertus Magnus College,Falcons,New Haven,CT,Great Northeast Athletic Conference,3,/wiki/Air_Force_Falcons,https://upload.wikimedia.org/wikipedia/commons/d/dc/Air_Force_Falcons_logo.svg
655,655,Albion College,Britons,Albion,MI,Michigan Intercollegiate Athletic Association,3,,
656,656,Albright College,Lions,Reading,PA,MAC Commonwealth,3,/wiki/Texas_A%26M%E2%80%93Commerce_Lions,https://upload.wikimedia.org/wikipedia/en/f/f8/Texas_A%26M%E2%80%93Commerce_Lions_logo.svg
657,657,Alfred University,Saxons,Alfred,NY,Empire 8,3,,
658,658,Alfred State College,Pioneers,Alfred,NY,Allegheny Mountain Collegiate Conference,3,/wiki/Denver_Pioneers,https://upload.wikimedia.org/wikipedia/commons/6/69/Denver_Pioneers_logo.svg
659,659,Allegheny College,Gators,Meadville,PA,North Coast Athletic Conference(Presidents' Athletic Conference in 2022),3,/wiki/Florida_Gators,https://upload.wikimedia.org/wikipedia/en/1/14/Florida_Gators_gator_logo.svg
660,660,Alma College,Scots,Alma,MI,Michigan Intercollegiate Athletic Association,3,,
661,661,Alvernia University,Golden Wolves,Reading,PA,MAC Commonwealth,3,,
662,662,Alverno College,Inferno,Milwaukee,WI,Northern Athletics Collegiate Conference,3,,
663,663,Amherst College,Mammoths,Amherst,MA,New England Small College Athletic Conference,3,,
664,664,Anderson University,Ravens and Lady Ravens,Anderson,IN,Heartland Collegiate Athletic Conference,3,,
665,665,Anna Maria College,Amcats,Paxton,MA,Great Northeast Athletic Conference,3,,
666,666,Arcadia University,Knights,Glenside,PA,MAC Freedom,3,/wiki/UCF_Knights,https://upload.wikimedia.org/wikipedia/commons/f/fd/UCF_Knights_logo.svg
667,667,Asbury University[A 1],Eagles,Wilmore,KY,Independent,3,,
668,668,Augsburg University,Auggies,Minneapolis,MN,Minnesota Intercollegiate Athletic Conference,3,,
669,669,Augustana College,Vikings,Rock Island,IL,College Conference of Illinois and Wisconsin,3,/wiki/Portland_State_Vikings,https://upload.wikimedia.org/wikipedia/commons/4/48/Portland_State_Vikings_logo.svg
670,670,Aurora University,Spartans,Aurora,IL,Northern Athletics Collegiate Conference,3,/wiki/USC_Upstate_Spartans,https://upload.wikimedia.org/wikipedia/commons/8/8e/USC_Upstate_Spartans_logo.svg
671,671,Austin College,Kangaroos,Sherman,TX,Southern Collegiate Athletic Conference,3,,
672,672,Averett University,Cougars,Danville,VA,USA South Athletic Conference(Old Dominion Athletic Conference in 2022),3,/wiki/Washington_State_Cougars,https://upload.wikimedia.org/wikipedia/en/0/07/Washington_State_Cougars_logo.svg
673,673,Babson College,Beavers,Wellesley,MA,New England Women's and Men's Athletic Conference,3,/wiki/Oregon_State_Beavers,https://upload.wikimedia.org/wikipedia/en/1/1b/Oregon_State_Beavers_logo.svg
674,674,Baldwin Wallace University,Yellow Jackets,Berea,OH,Ohio Athletic Conference,3,/wiki/Georgia_Tech_Yellow_Jackets,https://upload.wikimedia.org/wikipedia/commons/b/bf/Georgia_Tech_Yellow_Jackets_logo.svg
675,675,Bard College,Raptors,Annandale-on-Hudson,NY,Liberty League,3,,
676,676,Baruch College,Bearcats,New York,NY,City University of New York Athletic Conference,3,/wiki/Cincinnati_Bearcats,https://upload.wikimedia.org/wikipedia/commons/2/2c/Cincinnati_Bearcats_logo.svg
677,677,Bates College,Bobcats,Lewiston,ME,New England Small College Athletic Conference,3,/wiki/Ohio_Bobcats,https://upload.wikimedia.org/wikipedia/en/7/78/Ohio_Bobcats_logo.svg
678,678,Belhaven University,Blazers,Jackson,MS,American Southwest Conference(Collegiate Conference of the South in 2022),3,/wiki/UAB_Blazers,https://upload.wikimedia.org/wikipedia/en/f/ff/UAB_Blazers_logo.svg
679,679,Beloit College,Buccaneers,Beloit,WI,Midwest Conference,3,/wiki/East_Tennessee_State_Buccaneers,https://upload.wikimedia.org/wikipedia/commons/a/ab/East_Tennessee_State_Buccaneers_logo.svg
680,680,Benedictine University,Eagles,Lisle,IL,Northern Athletics Collegiate Conference,3,,
681,681,Berea College,Mountaineers,Berea,KY,USA South Athletic Conference(Collegiate Conference of the South in 2022),3,/wiki/West_Virginia_Mountaineers,https://upload.wikimedia.org/wikipedia/commons/e/e8/West_Virginia_Mountaineers_logo.svg
682,682,Berry College,Vikings,Mount Berry,GA,Southern Athletic Association,3,/wiki/Portland_State_Vikings,https://upload.wikimedia.org/wikipedia/commons/4/48/Portland_State_Vikings_logo.svg
683,683,Bethany College,Bison,Bethany,WV,Presidents' Athletic Conference,3,/wiki/North_Dakota_State_Bison,https://upload.wikimedia.org/wikipedia/en/7/74/North_Dakota_State_Bison_logo.svg
684,684,Bethany Lutheran College,Vikings,Mankato,MN,Upper Midwest Athletic Conference,3,/wiki/Portland_State_Vikings,https://upload.wikimedia.org/wikipedia/commons/4/48/Portland_State_Vikings_logo.svg
685,685,Bethel University,Royals,Arden Hills,MN,Minnesota Intercollegiate Athletic Conference,3,/wiki/Queens_Royals,https://upload.wikimedia.org/wikipedia/en/e/e0/Queens_Royals_primary_logo.svg
686,686,Birmingham–Southern College,Panthers,Birmingham,AL,Southern Athletic Association,3,/wiki/Milwaukee_Panthers,https://upload.wikimedia.org/wikipedia/commons/3/36/Milwaukee_Panthers_letter_logo.svg
687,687,Blackburn College,Beavers,Carlinville,IL,St. Louis Intercollegiate Athletic Conference,3,/wiki/Oregon_State_Beavers,https://upload.wikimedia.org/wikipedia/en/1/1b/Oregon_State_Beavers_logo.svg
688,688,Bluffton University,Beavers,Bluffton,OH,Heartland Collegiate Athletic Conference,3,/wiki/Oregon_State_Beavers,https://upload.wikimedia.org/wikipedia/en/1/1b/Oregon_State_Beavers_logo.svg
689,689,Bob Jones University[A 2],Bruins,Greenville,SC,Independent,3,,
690,690,Bowdoin College,Polar Bears,Brunswick,ME,New England Small College Athletic Conference,3,,
691,691,Brandeis University,Judges,Waltham,MA,University Athletic Association,3,,
692,692,Brevard College,Tornados,Brevard,NC,USA South Athletic Conference,3,,
693,693,Bridgewater College,Eagles,Bridgewater,VA,Old Dominion Athletic Conference,3,,
694,694,Bridgewater State University,Bears,Bridgewater,MA,Massachusetts State Collegiate Athletic Conference,3,/wiki/Northern_Colorado_Bears,https://upload.wikimedia.org/wikipedia/en/f/f9/Northern_Colorado_Bears_logo.svg
695,695,Brooklyn College,Bulldogs,Brooklyn,NY,City University of New York Athletic Conference,3,/wiki/Yale_Bulldogs,https://upload.wikimedia.org/wikipedia/en/e/e5/Yale_Bulldogs_logo.svg
696,696,Bryn Athyn College,Lions,Bryn Athyn,PA,Colonial States Athletic Conference,3,/wiki/Texas_A%26M%E2%80%93Commerce_Lions,https://upload.wikimedia.org/wikipedia/en/f/f8/Texas_A%26M%E2%80%93Commerce_Lions_logo.svg
697,697,Bryn Mawr College,Owls,Bryn Mawr,PA,Centennial Conference,3,,
698,698,Buena Vista University,Beavers,Storm Lake,IA,American Rivers Conference,3,/wiki/Oregon_State_Beavers,https://upload.wikimedia.org/wikipedia/en/1/1b/Oregon_State_Beavers_logo.svg
699,699,Buffalo State College,Bengals,Buffalo,NY,State University of New York Athletic Conference,3,/wiki/Idaho_State_Bengals,https://upload.wikimedia.org/wikipedia/en/6/63/Idaho_State_Bengals_logo.svg
700,700,Cabrini University,Cavaliers,Radnor,PA,Atlantic East Conference,3,/wiki/Virginia_Cavaliers,https://upload.wikimedia.org/wikipedia/en/1/1e/Virginia_Cavaliers_logo.svg
701,701,Cairn University,Highlanders,Langhorne,PA,Colonial States Athletic Conference,3,/wiki/UC_Riverside_Highlanders,https://upload.wikimedia.org/wikipedia/commons/2/21/UC_Riverside_Highlanders_logo.svg
702,702,California Institute of Technology,Beavers,Pasadena,CA,Southern California Intercollegiate Athletic Conference,3,/wiki/Oregon_State_Beavers,https://upload.wikimedia.org/wikipedia/en/1/1b/Oregon_State_Beavers_logo.svg
703,703,California Lutheran University,Kingsmen,Thousand Oaks,CA,Southern California Intercollegiate Athletic Conference,3,,
704,704,"University of California, Santa Cruz (UC Santa Cruz)",Banana Slugs,Santa Cruz,CA,Coast to Coast Athletic Conference,3,,
705,705,Calvin University,Knights,Grand Rapids,MI,Michigan Intercollegiate Athletic Association,3,/wiki/UCF_Knights,https://upload.wikimedia.org/wikipedia/commons/f/fd/UCF_Knights_logo.svg
706,706,Capital University,Crusaders,Bexley,OH,Ohio Athletic Conference,3,/wiki/Holy_Cross_Crusaders,https://upload.wikimedia.org/wikipedia/commons/f/f5/Holy_Cross_Crusaders_logo.svg
707,707,Carleton College,Knights,Northfield,MN,Minnesota Intercollegiate Athletic Conference,3,/wiki/UCF_Knights,https://upload.wikimedia.org/wikipedia/commons/f/fd/UCF_Knights_logo.svg
708,708,Carnegie Mellon University,Tartans,Pittsburgh,PA,University Athletic Association,3,,
709,709,Carroll University,Pioneers,Waukesha,WI,College Conference of Illinois and Wisconsin,3,/wiki/Denver_Pioneers,https://upload.wikimedia.org/wikipedia/commons/6/69/Denver_Pioneers_logo.svg
710,710,Carthage College,Firebirds,Kenosha,WI,College Conference of Illinois and Wisconsin,3,,
711,711,Case Western Reserve University,Spartans,Cleveland,OH,University Athletic Association,3,/wiki/USC_Upstate_Spartans,https://upload.wikimedia.org/wikipedia/commons/8/8e/USC_Upstate_Spartans_logo.svg
712,712,Castleton University,Spartans,Castleton,VT,Little East Conference,3,/wiki/USC_Upstate_Spartans,https://upload.wikimedia.org/wikipedia/commons/8/8e/USC_Upstate_Spartans_logo.svg
713,713,Catholic University of America,Cardinals,Washington,DC,Landmark Conference,3,/wiki/University_of_the_Incarnate_Word_Cardinals,https://upload.wikimedia.org/wikipedia/en/e/ea/Incarnate_Word_Cardinals_logo.svg
714,714,Cazenovia College,Wildcats,Cazenovia,NY,North Atlantic Conference,3,/wiki/Weber_State_Wildcats,https://upload.wikimedia.org/wikipedia/en/f/f2/Weber_State_Wildcats_logo.svg
715,715,Cedar Crest College,Falcons,Allentown,PA,Colonial States Athletic Conference,3,/wiki/Air_Force_Falcons,https://upload.wikimedia.org/wikipedia/commons/d/dc/Air_Force_Falcons_logo.svg
716,716,Centenary College of Louisiana,Gents and Ladies,Shreveport,LA,Southern Collegiate Athletic Conference,3,,
717,717,Centenary University,Cyclones,Hackettstown,NJ,Colonial States Athletic Conference,3,,
718,718,Central College,Dutch,Pella,IA,American Rivers Conference,3,,
719,719,Centre College,Colonels,Danville,KY,Southern Athletic Association,3,/wiki/Nicholls_Colonels,https://upload.wikimedia.org/wikipedia/en/b/bb/Nicholls_State_Colonels_logo.svg
720,720,Chapman University,Panthers,Orange,CA,Southern California Intercollegiate Athletic Conference,3,/wiki/Milwaukee_Panthers,https://upload.wikimedia.org/wikipedia/commons/3/36/Milwaukee_Panthers_letter_logo.svg
721,721,Chatham University,Cougars,Pittsburgh,PA,Presidents' Athletic Conference,3,/wiki/Washington_State_Cougars,https://upload.wikimedia.org/wikipedia/en/0/07/Washington_State_Cougars_logo.svg
722,722,University of Chicago,Maroons,Chicago,IL,University Athletic Association,3,,
723,723,Christopher Newport University,Captains,Newport News,VA,Coast to Coast Athletic Conference,3,,
724,724,City College of New York (CCNY),Beavers,New York,NY,City University of New York Athletic Conference,3,/wiki/Oregon_State_Beavers,https://upload.wikimedia.org/wikipedia/en/1/1b/Oregon_State_Beavers_logo.svg
725,725,"Claremont McKenna College, Harvey Mudd College, and Scripps College[A 4]",Stags and Athenas,Claremont,CA,Southern California Intercollegiate Athletic Conference,3,,
726,726,Clark University,Cougars,Worcester,MA,New England Women's and Men's Athletic Conference,3,/wiki/Washington_State_Cougars,https://upload.wikimedia.org/wikipedia/en/0/07/Washington_State_Cougars_logo.svg
727,727,Clarks Summit University,Defenders,Clarks Summit,PA,Colonial States Athletic Conference,3,,
728,728,Clarkson University[A 5][A 6],Golden Knights,Potsdam,NY,Liberty League,3,,
729,729,Coe College,Kohawks,Cedar Rapids,IA,American Rivers Conference,3,,
730,730,Colby College,Mules,Waterville,ME,New England Small College Athletic Conference,3,,
731,731,Colby–Sawyer College,Chargers,New London,NH,Great Northeast Athletic Conference,3,,
732,732,Colorado College[A 5][A 7],Tigers,Colorado Springs,CO,Southern Collegiate Athletic Conference,3,/wiki/Pacific_Tigers,https://upload.wikimedia.org/wikipedia/en/5/5e/Pacific_Tigers_logo.svg
733,733,Concordia College,Cobbers,Moorhead,MN,Minnesota Intercollegiate Athletic Conference,3,,
734,734,Concordia University Chicago,Cougars,River Forest,IL,Northern Athletics Collegiate Conference,3,/wiki/Washington_State_Cougars,https://upload.wikimedia.org/wikipedia/en/0/07/Washington_State_Cougars_logo.svg
735,735,Concordia University Texas,Tornados,Austin,TX,American Southwest Conference,3,,
736,736,Concordia University Wisconsin,Falcons,Mequon,WI,Northern Athletics Collegiate Conference,3,/wiki/Air_Force_Falcons,https://upload.wikimedia.org/wikipedia/commons/d/dc/Air_Force_Falcons_logo.svg
737,737,Connecticut College,Camels,New London,CT,New England Small College Athletic Conference,3,,
738,738,Cornell College,Rams,Mount Vernon,IA,Midwest Conference,3,/wiki/VCU_Rams,https://upload.wikimedia.org/wikipedia/commons/b/bf/VCU_Rams_logo.svg
739,739,Covenant College,Scots,Lookout Mountain,GA,USA South Athletic Conference(Collegiate Conference of the South in 2022),3,,
740,740,Crown College,Storm,St. Bonifacius,MN,Upper Midwest Athletic Conference,3,,
741,741,Curry College,Colonels,Milton,MA,Commonwealth Coast Conference,3,/wiki/Nicholls_Colonels,https://upload.wikimedia.org/wikipedia/en/b/bb/Nicholls_State_Colonels_logo.svg
742,742,University of Dallas,Crusaders,Irving,TX,Southern Collegiate Athletic Conference,3,/wiki/Holy_Cross_Crusaders,https://upload.wikimedia.org/wikipedia/commons/f/f5/Holy_Cross_Crusaders_logo.svg
743,743,Dean College,Bulldogs,Franklin,MA,Great Northeast Athletic Conference,3,/wiki/Yale_Bulldogs,https://upload.wikimedia.org/wikipedia/en/e/e5/Yale_Bulldogs_logo.svg
744,744,Defiance College,Yellow Jackets and Lady Jackets,Defiance,OH,Heartland Collegiate Athletic Conference,3,,
745,745,Delaware Valley University,Aggies,Doylestown,PA,MAC Freedom,3,/wiki/Utah_State_Aggies,https://upload.wikimedia.org/wikipedia/commons/5/59/Utah_State_Aggies_logo.svg
746,746,Denison University,Big Red,Granville,OH,North Coast Athletic Conference,3,/wiki/Cornell_Big_Red,https://upload.wikimedia.org/wikipedia/en/9/9b/Cornell_Big_Red_logo.svg
747,747,DePauw University,Tigers,Greencastle,IN,North Coast Athletic Conference,3,/wiki/Pacific_Tigers,https://upload.wikimedia.org/wikipedia/en/5/5e/Pacific_Tigers_logo.svg
748,748,DeSales University,Bulldogs,Center Valley,PA,MAC Freedom,3,/wiki/Yale_Bulldogs,https://upload.wikimedia.org/wikipedia/en/e/e5/Yale_Bulldogs_logo.svg
749,749,Dickinson College,Red Devils,Carlisle,PA,Centennial Conference,3,,
750,750,Dominican University,Stars,River Forest,IL,Northern Athletics Collegiate Conference,3,,
751,751,Drew University,Rangers,Madison,NJ,Landmark Conference,3,,
752,752,University of Dubuque,Spartans,Dubuque,IA,American Rivers Conference,3,/wiki/USC_Upstate_Spartans,https://upload.wikimedia.org/wikipedia/commons/8/8e/USC_Upstate_Spartans_logo.svg
753,753,Earlham College,Quakers,Richmond,IN,Heartland Collegiate Athletic Conference,3,/wiki/Penn_Quakers,https://upload.wikimedia.org/wikipedia/commons/c/c7/Penn_Quakers_logo.svg
754,754,East Texas Baptist University,Tigers,Marshall,TX,American Southwest Conference,3,/wiki/Pacific_Tigers,https://upload.wikimedia.org/wikipedia/en/5/5e/Pacific_Tigers_logo.svg
755,755,Eastern Connecticut State University,Warriors,Willimantic,CT,Little East Conference,3,,
756,756,Eastern Mennonite University,Royals,Harrisonburg,VA,Old Dominion Athletic Conference,3,/wiki/Queens_Royals,https://upload.wikimedia.org/wikipedia/en/e/e0/Queens_Royals_primary_logo.svg
757,757,Eastern Nazarene College,Lions,Quincy,MA,New England Collegiate Conference,3,/wiki/Texas_A%26M%E2%80%93Commerce_Lions,https://upload.wikimedia.org/wikipedia/en/f/f8/Texas_A%26M%E2%80%93Commerce_Lions_logo.svg
758,758,Eastern University,Eagles,St. Davids,PA,MAC Commonwealth,3,,
759,759,Edgewood College,Eagles,Madison,WI,Northern Athletics Collegiate Conference,3,,
760,760,Elizabethtown College,Blue Jays,Elizabethtown,PA,Landmark Conference,3,,
761,761,Elmhurst University,Bluejays,Elmhurst,IL,College Conference of Illinois and Wisconsin,3,/wiki/Creighton_Bluejays,https://upload.wikimedia.org/wikipedia/en/6/6f/Creighton_Bluejays_logo.svg
762,762,Elmira College,Soaring Eagles,Elmira,NY,Empire 8,3,,
763,763,Elms College,Blazers,Chicopee,MA,Great Northeast Athletic Conference,3,/wiki/UAB_Blazers,https://upload.wikimedia.org/wikipedia/en/f/ff/UAB_Blazers_logo.svg
764,764,Emerson College,Lions,Boston,MA,New England Women's and Men's Athletic Conference,3,/wiki/Texas_A%26M%E2%80%93Commerce_Lions,https://upload.wikimedia.org/wikipedia/en/f/f8/Texas_A%26M%E2%80%93Commerce_Lions_logo.svg
765,765,Emmanuel College,Saints,Boston,MA,Great Northeast Athletic Conference,3,/wiki/Siena_Saints,https://upload.wikimedia.org/wikipedia/en/7/78/Siena_Saints_logo.svg
766,766,Emory University,Eagles,Atlanta,GA,University Athletic Association,3,,
767,767,Endicott College,Gulls,Beverly,MA,Commonwealth Coast Conference,3,,
768,768,Eureka College,Red Devils,Eureka,IL,St. Louis Intercollegiate Athletic Conference,3,,
769,769,"Fairleigh Dickinson University, Florham",Devils,Madison/Florham Park,NJ,MAC Freedom,3,,
770,770,Farmingdale State College,Rams,Farmingdale,NY,Skyline Conference,3,/wiki/VCU_Rams,https://upload.wikimedia.org/wikipedia/commons/b/bf/VCU_Rams_logo.svg
771,771,Ferrum College,Panthers,Ferrum,VA,Old Dominion Athletic Conference,3,/wiki/Milwaukee_Panthers,https://upload.wikimedia.org/wikipedia/commons/3/36/Milwaukee_Panthers_letter_logo.svg
772,772,Finlandia University,Lions,Hancock,MI,Coast to Coast Athletic Conference,3,/wiki/Texas_A%26M%E2%80%93Commerce_Lions,https://upload.wikimedia.org/wikipedia/en/f/f8/Texas_A%26M%E2%80%93Commerce_Lions_logo.svg
773,773,Fitchburg State University,Falcons,Fitchburg,MA,Massachusetts State Collegiate Athletic Conference,3,/wiki/Air_Force_Falcons,https://upload.wikimedia.org/wikipedia/commons/d/dc/Air_Force_Falcons_logo.svg
774,774,Fontbonne University,Griffins,St. Louis,MO,St. Louis Intercollegiate Athletic Conference,3,,
775,775,Framingham State University,Rams,Framingham,MA,Massachusetts State Collegiate Athletic Conference,3,/wiki/VCU_Rams,https://upload.wikimedia.org/wikipedia/commons/b/bf/VCU_Rams_logo.svg
776,776,Franciscan University of Steubenville,Barons,Steubenville,OH,Presidents' Athletic Conference,3,,
777,777,Franklin & Marshall College[A 8],Diplomats,Lancaster,PA,Centennial Conference,3,,
778,778,Franklin College,Grizzlies,Franklin,IN,Heartland Collegiate Athletic Conference,3,/wiki/Montana_Grizzlies_and_Lady_Griz,https://upload.wikimedia.org/wikipedia/commons/3/3b/Montana_Griz_logo.svg
779,779,Gallaudet University,Bison,Washington,DC,United East Conference,3,/wiki/North_Dakota_State_Bison,https://upload.wikimedia.org/wikipedia/en/7/74/North_Dakota_State_Bison_logo.svg
780,780,Geneva College,Golden Tornadoes,Beaver Falls,PA,Presidents' Athletic Conference,3,,
781,781,George Fox University,Bruins,Newberg,OR,Northwest Conference,3,,
782,782,Gettysburg College,Bullets,Gettysburg,PA,Centennial Conference,3,,
783,783,Gordon College,Fighting Scots,Wenham,MA,Commonwealth Coast Conference,3,,
784,784,Goucher College,Gophers,Towson,MD,Landmark Conference,3,,
785,785,Greensboro College,Pride,Greensboro,NC,USA South Athletic Conference,3,/wiki/Hofstra_Pride,https://upload.wikimedia.org/wikipedia/en/1/12/Hofstra_Pride_logo.svg
786,786,Greenville University,Panthers,Greenville,IL,St. Louis Intercollegiate Athletic Conference,3,/wiki/Milwaukee_Panthers,https://upload.wikimedia.org/wikipedia/commons/3/36/Milwaukee_Panthers_letter_logo.svg
787,787,Grinnell College,Pioneers,Grinnell,IA,Midwest Conference,3,/wiki/Denver_Pioneers,https://upload.wikimedia.org/wikipedia/commons/6/69/Denver_Pioneers_logo.svg
788,788,Grove City College,Wolverines,Grove City,PA,Presidents' Athletic Conference,3,/wiki/Utah_Valley_Wolverines,https://upload.wikimedia.org/wikipedia/en/c/c8/Utah_Valley_Wolverines_logo.svg
789,789,Guilford College,Quakers,Greensboro,NC,Old Dominion Athletic Conference,3,/wiki/Penn_Quakers,https://upload.wikimedia.org/wikipedia/commons/c/c7/Penn_Quakers_logo.svg
790,790,Gustavus Adolphus College,Gusties,St. Peter,MN,Minnesota Intercollegiate Athletic Conference,3,,
791,791,Gwynedd Mercy University,Griffins,Lower Gwynedd Township,PA,Atlantic East Conference,3,,
792,792,Hamilton College,Continentals,Clinton,NY,New England Small College Athletic Conference,3,,
793,793,Hamline University,Pipers,St. Paul,MN,Minnesota Intercollegiate Athletic Conference,3,,
794,794,Hampden–Sydney College,Tigers,Hampden Sydney,VA,Old Dominion Athletic Conference,3,/wiki/Pacific_Tigers,https://upload.wikimedia.org/wikipedia/en/5/5e/Pacific_Tigers_logo.svg
795,795,Hanover College,Panthers,Hanover,IN,Heartland Collegiate Athletic Conference,3,/wiki/Milwaukee_Panthers,https://upload.wikimedia.org/wikipedia/commons/3/36/Milwaukee_Panthers_letter_logo.svg
796,796,Hardin–Simmons University,Cowboys and Cowgirls,Abilene,TX,American Southwest Conference,3,,
797,797,Hartwick College,Hawks,Oneonta,NY,Empire 8,3,/wiki/UMES_Hawks,https://upload.wikimedia.org/wikipedia/en/6/65/Maryland_Eastern_Shore_Hawks_logo.svg
798,798,Haverford College,Fords,Haverford,PA,Centennial Conference,3,,
799,799,Heidelberg University,Student Princes,Tiffin,OH,Ohio Athletic Conference,3,,
800,800,Hendrix College,Warriors,Conway,AR,Southern Athletic Association,3,,
801,801,Hilbert College,Hawks,Hamburg,NY,Allegheny Mountain Collegiate Conference,3,/wiki/UMES_Hawks,https://upload.wikimedia.org/wikipedia/en/6/65/Maryland_Eastern_Shore_Hawks_logo.svg
802,802,Hiram College,Terriers,Hiram,OH,North Coast Athletic Conference,3,/wiki/Wofford_Terriers,https://upload.wikimedia.org/wikipedia/en/5/5b/Wofford_Terriers_logo.svg
803,803,Hobart College[A 10],Statesmen,Geneva,NY,Liberty League,3,,
804,804,Hollins University,None,Roanoke,VA,Old Dominion Athletic Conference,3,,
